,0
Victim_Age,0.3891116662310479
Offender_Age,0.3494886635187222
Victim_Race_NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,0.0349847136288622
Category_Miscellaneous,0.02818711777721989
Victim_Gender_MALE,0.02095360011988607
Category_Violence,0.0192734186144861
Victim_Gender_FEMALE,0.018498851624109656
Offender_Gender_FEMALE,0.01848881768366362
Offender_Gender_MALE,0.017862640639876276
Offender_Race_BLACK,0.01685598404991632
Report Type_Supplemental Report,0.016660755606903752
Report Type_Incident Report,0.01603728490346336
Offender_Race_WHITE,0.011862842052650624
Victim_Race_BLACK,0.011501243318719318
Victim_Race_WHITE,0.010299096525104938
Category_Theft,0.010078324367655666
Category_Vandalism,0.002862491122727015
Offender_Race_NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,0.0024390313447865625
Disposition_CLOSED,0.0014594393169256282
Disposition_OPEN,0.0014045194046227458
Victim_Race_UNKNOWN,0.0008132883936401261
Victim_Race_ASIAN,0.0004300334261857254
Offender_Race_UNKNOWN,0.00030584762665135135
Victim_Gender_UNKNOWN,0.00011473661472048622
PersonType_VICTIM,2.088339812517681e-05
Offender_Race_ASIAN,1.4587222993597756e-06
PersonType_REPORTING PERSON,1.341081155623716e-06
Victim_Race_AMER. IND.,1.1593178976869652e-06
Category_Drug and Weapon Crimes,3.852415303510358e-07
Offender_Race_AMER. IND.,3.176850050409559e-07
PersonType_INTERVIEW,4.664143919683471e-08
Category_Sexual Crimes,0.0
OffenderStatus_ARRESTED,0.0
